year,district,call_year,wdid,gnis_id,may_swe,peak_swe,apr_fx_apr_to_sep,may_fx_apr_to_sep,apr_eddi30d,may_eddi30d,apr_eddi90d,may_eddi90d,apr_eddi180d,may_eddi180d,apr_eddi1y,may_eddi1y
1990,04,1909.3091397849464,0400861,177565,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,04,1909.3091397849464,0400868,177536,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,04,1909.3091397849464,0404167,177922,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,04,1909.3091397849464,0400559,177536,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,04,1909.3091397849464,0400639,205019,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,04,1909.3091397849464,0405057,205019,514.35,514.35,116,125,-1.13875,-0.794047619,-0.721309524,-1.216369048,-0.230178571,-0.673214286,0.187083333,-0.112678571
1990,05,1909.3091397849464,0500991,205012,604.52,612.14,78,83,-1.257102804,-0.87588785,-0.803925234,-1.479906542,-0.295514019,-0.752242991,-0.099626168,-0.361214953
1990,05,1909.3091397849464,0502131,178186,604.52,612.14,78,83,-1.257102804,-0.87588785,-0.803925234,-1.479906542,-0.295514019,-0.752242991,-0.099626168,-0.361214953
1990,05,1909.3091397849464,0504081,178348,604.52,612.14,78,83,-1.257102804,-0.87588785,-0.803925234,-1.479906542,-0.295514019,-0.752242991,-0.099626168,-0.361214953
1990,05,1909.3091397849464,0500796,178283,604.52,612.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,06,1909.3091397849464,0602105,180974,430.1,438.5666667,96,92,-1.2028,-0.944,-0.791,-1.5475,-0.3431,-0.7723,-0.195,-0.4735
1990,06,1909.3091397849464,0604256,178467,430.1,438.5666667,96,92,-1.2028,-0.944,-0.791,-1.5475,-0.3431,-0.7723,-0.195,-0.4735
1990,06,1909.3091397849464,0604255,178467,430.1,438.5666667,96,92,-1.2028,-0.944,-0.791,-1.5475,-0.3431,-0.7723,-0.195,-0.4735
1990,07,1905.293010752688,0700812,181805,NA,NA,180,150,-0.794453782,-0.793193277,-0.703613445,-1.181932773,-0.395798319,-0.75394958,-0.223193277,-0.433361345
1990,07,1905.293010752688,0702108,181545,NA,NA,180,150,-0.794453782,-0.793193277,-0.703613445,-1.181932773,-0.395798319,-0.75394958,-0.223193277,-0.433361345
1990,07,1905.293010752688,0700859,181545,NA,NA,180,150,-0.794453782,-0.793193277,-0.703613445,-1.181932773,-0.395798319,-0.75394958,-0.223193277,-0.433361345
1990,07,1905.293010752688,0703391,181805,NA,NA,180,150,-0.794453782,-0.793193277,-0.703613445,-1.181932773,-0.395798319,-0.75394958,-0.223193277,-0.433361345
1990,08,1899.145161290323,0801000,201759,NA,NA,180,150,-1.060113636,-1.133636364,-0.612575758,-1.433219697,-0.162537879,-0.623143939,-0.025378788,-0.276325758
1990,08,1899.145161290323,0801180,185069,NA,NA,180,150,-1.060113636,-1.133636364,-0.612575758,-1.433219697,-0.162537879,-0.623143939,-0.025378788,-0.276325758
1990,08,1899.145161290323,0801020,201759,NA,NA,180,150,-1.060113636,-1.133636364,-0.612575758,-1.433219697,-0.162537879,-0.623143939,-0.025378788,-0.276325758
1990,08,1899.145161290323,0808159,201759,NA,NA,180,150,-1.060113636,-1.133636364,-0.612575758,-1.433219697,-0.162537879,-0.623143939,-0.025378788,-0.276325758
1990,09,1929.3602150537631,0902107,182308,NA,NA,180,150,-0.874677419,-0.886612903,-0.661774194,-1.378225806,-0.304677419,-0.709193548,-0.120967742,-0.371451613
1990,09,1929.3602150537631,0904288,182148,NA,NA,180,150,-0.874677419,-0.886612903,-0.661774194,-1.378225806,-0.304677419,-0.709193548,-0.120967742,-0.371451613
1990,09,1929.3602150537631,0901591,182308,NA,NA,180,150,-0.874677419,-0.886612903,-0.661774194,-1.378225806,-0.304677419,-0.709193548,-0.120967742,-0.371451613
1990,09,1929.3602150537631,0905632,182308,NA,NA,180,150,-0.874677419,-0.886612903,-0.661774194,-1.378225806,-0.304677419,-0.709193548,-0.120967742,-0.371451613
1990,23,1883.5564516129032,2300679,183803,355.6,355.6,NA,NA,-0.409457627,-0.890101695,-0.402305085,-0.969389831,-0.132237288,-0.541762712,0.058745763,-0.360677966
1990,23,1883.5564516129032,2302103,183790,355.6,355.6,NA,NA,-0.409457627,-0.890101695,-0.402305085,-0.969389831,-0.132237288,-0.541762712,0.058745763,-0.360677966
1990,23,1883.5564516129032,2302119,183410,355.6,355.6,NA,NA,-0.409457627,-0.890101695,-0.402305085,-0.969389831,-0.132237288,-0.541762712,0.058745763,-0.360677966
1990,64,1894.3467741935483,6400503,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6402411,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6499999,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6405603,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6405603,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6405603,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6406695,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6406695,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,64,1894.3467741935483,6406695,201759,386.5,386.5,470,450,-1.063873518,-0.78486166,-0.671936759,-1.103418972,0.104762846,-0.405909091,0.600612648,0.111679842
1990,80,1894.034946236559,8002107,182383,NA,NA,180,150,-0.524411765,-0.768455882,-0.419044118,-1.013823529,-0.129558824,-0.553382353,0.085735294,-0.235367647
1990,80,1894.034946236559,8002126,183481,NA,NA,180,150,-0.524411765,-0.768455882,-0.419044118,-1.013823529,-0.129558824,-0.553382353,0.085735294,-0.235367647
1990,80,1894.034946236559,8003550,201759,NA,NA,180,150,-0.524411765,-0.768455882,-0.419044118,-1.013823529,-0.129558824,-0.553382353,0.085735294,-0.235367647
1991,01,1917.064516129032,0100839,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0100843,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0102003,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0108327,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0108327,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0108327,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0110900,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0110900,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,01,1917.064516129032,0110900,201759,264.6,264.6,373,408,0.318970711,-0.711874477,0.735933054,0.198066946,0.608953975,0.316761506,0.202108787,0.299548117
1991,02,1917.779569892473,0200740,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0201015,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0203375,184959,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0203936,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0203936,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0208828,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,02,1917.779569892473,0208828,201759,264.6,264.6,373,408,0.598684211,-0.755684211,0.614578947,0.183842105,0.804421053,0.299842105,0.393473684,0.379263158
1991,04,1918.970430107527,0400766,205019,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0400861,177565,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0400868,177536,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0404167,177922,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0400559,177536,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0400639,205019,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,04,1918.970430107527,0405057,205019,391.2,391.2,85,90,0.415535714,-0.870416667,0.461964286,-0.138988095,0.641428571,0.074880952,0.285952381,0.17297619
1991,05,1918.970430107527,0500991,205012,381,396.24,50,60,0.285700935,-0.885794393,0.268411215,-0.139158879,0.486074766,-0.04682243,0.175233645,0.134766355
1991,05,1918.970430107527,0502131,178186,381,396.24,50,60,0.285700935,-0.885794393,0.268411215,-0.139158879,0.486074766,-0.04682243,0.175233645,0.134766355
1991,05,1918.970430107527,0504081,178348,381,396.24,50,60,0.285700935,-0.885794393,0.268411215,-0.139158879,0.486074766,-0.04682243,0.175233645,0.134766355
1991,05,1918.970430107527,0500796,178283,381,396.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,06,1918.970430107527,0602105,180974,268.4,270.9333333,68,68,0.2018,-0.9407,0.1152,-0.2694,0.3722,-0.0924,0.1093,0.1177
1991,06,1918.970430107527,0604256,178467,268.4,270.9333333,68,68,0.2018,-0.9407,0.1152,-0.2694,0.3722,-0.0924,0.1093,0.1177
1991,06,1918.970430107527,0604255,178467,268.4,270.9333333,68,68,0.2018,-0.9407,0.1152,-0.2694,0.3722,-0.0924,0.1093,0.1177
1991,07,1916.6209677419351,0700812,181805,NA,NA,170,190,0.220672269,-0.92512605,0.060504202,-0.332857143,0.452352941,-0.028151261,0.224033613,0.22697479
1991,07,1916.6209677419351,0702108,181545,NA,NA,170,190,0.220672269,-0.92512605,0.060504202,-0.332857143,0.452352941,-0.028151261,0.224033613,0.22697479
1991,07,1916.6209677419351,0700859,181545,NA,NA,170,190,0.220672269,-0.92512605,0.060504202,-0.332857143,0.452352941,-0.028151261,0.224033613,0.22697479
1991,07,1916.6209677419351,0703391,181805,NA,NA,170,190,0.220672269,-0.92512605,0.060504202,-0.332857143,0.452352941,-0.028151261,0.224033613,0.22697479
1991,08,1897.7096774193549,0801000,201759,NA,NA,170,190,0.522083333,-0.80969697,0.480416667,0.05155303,0.689166667,0.287234848,0.369242424,0.443219697
1991,08,1897.7096774193549,0801180,185069,NA,NA,170,190,0.522083333,-0.80969697,0.480416667,0.05155303,0.689166667,0.287234848,0.369242424,0.443219697
1991,08,1897.7096774193549,0801020,201759,NA,NA,170,190,0.522083333,-0.80969697,0.480416667,0.05155303,0.689166667,0.287234848,0.369242424,0.443219697
1991,08,1897.7096774193549,0808159,201759,NA,NA,170,190,0.522083333,-0.80969697,0.480416667,0.05155303,0.689166667,0.287234848,0.369242424,0.443219697
1991,09,1931.771505376344,0902107,182308,NA,NA,170,190,0.518709677,-0.896290323,0.339193548,-0.17983871,0.69016129,0.153548387,0.451612903,0.426935484
1991,09,1931.771505376344,0904288,182148,NA,NA,170,190,0.518709677,-0.896290323,0.339193548,-0.17983871,0.69016129,0.153548387,0.451612903,0.426935484
1991,09,1931.771505376344,0901591,182308,NA,NA,170,190,0.518709677,-0.896290323,0.339193548,-0.17983871,0.69016129,0.153548387,0.451612903,0.426935484
1991,09,1931.771505376344,0905632,182308,NA,NA,170,190,0.518709677,-0.896290323,0.339193548,-0.17983871,0.69016129,0.153548387,0.451612903,0.426935484
1991,23,1886.94623655914,2300679,183803,317.5,327.7,NA,NA,0.051423729,-0.835966102,0.019288136,-0.415864407,0.278542373,-0.081355932,0.147389831,0.293491525
1991,23,1886.94623655914,2302103,183790,317.5,327.7,NA,NA,0.051423729,-0.835966102,0.019288136,-0.415864407,0.278542373,-0.081355932,0.147389831,0.293491525
1991,23,1886.94623655914,2302119,183410,317.5,327.7,NA,NA,0.051423729,-0.835966102,0.019288136,-0.415864407,0.278542373,-0.081355932,0.147389831,0.293491525
1991,64,1908.9489247311828,6400503,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6402411,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6499999,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6405603,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6405603,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6405603,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6406695,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6406695,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,64,1908.9489247311828,6406695,201759,264.6,264.6,373,408,0.329189723,-0.622173913,0.990869565,0.326304348,0.717529644,0.473972332,0.248517787,0.309565217
1991,80,1893.747311827957,8002107,182383,NA,NA,170,190,0.41375,-0.746617647,0.318308824,-0.133161765,0.651617647,0.266029412,0.505661765,0.580808824
1991,80,1893.747311827957,8002126,183481,NA,NA,170,190,0.41375,-0.746617647,0.318308824,-0.133161765,0.651617647,0.266029412,0.505661765,0.580808824
1991,80,1893.747311827957,8003550,201759,NA,NA,170,190,0.41375,-0.746617647,0.318308824,-0.133161765,0.651617647,0.266029412,0.505661765,0.580808824
1992,01,1927.9193548387095,0100839,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0100843,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0102003,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0108327,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0108327,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0108327,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0110900,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0110900,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,01,1927.9193548387095,0110900,201759,195.1666667,305.6333333,480,386,-0.73465272,1.21860251,-0.325799163,0.537305439,-0.337389121,-0.039841004,-0.391020921,0.003221757
1992,02,1915.771505376344,0200740,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0201015,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0203375,184959,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0203936,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0203936,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0208828,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,02,1915.771505376344,0208828,201759,195.1666667,305.6333333,480,386,-0.829315789,1.184947368,-0.379947368,0.390368421,-0.421526316,-0.072894737,-0.382105263,0.023157895
1992,04,1922.779569892473,0400766,205019,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0400861,177565,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0400868,177536,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0404167,177922,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0400559,177536,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0400639,205019,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,04,1922.779569892473,0405057,205019,304.8,392.45,95,87,-0.618035714,1.07452381,-0.161904762,0.517619048,-0.105952381,0.339642857,-0.350654762,0.115654762
1992,05,1922.779569892473,0500991,205012,304.8,360.68,71,59,-0.848130841,1.026635514,-0.548224299,0.212242991,-0.427757009,-0.089906542,-0.569252336,-0.120934579
1992,05,1922.779569892473,0502131,178186,304.8,360.68,71,59,-0.848130841,1.026635514,-0.548224299,0.212242991,-0.427757009,-0.089906542,-0.569252336,-0.120934579
